,Image_set,Image,Manual,Manual2,Auto_th_2,Auto_th_3,Auto_th_4,cell_count_ndex
0,Set1,Image1,92.0,93.0,70,87,82,Low
1,Set1,Image2,87.0,83.0,60,85,83,Low
2,Set1,Image3,104.0,98.0,74,99,94,High
3,Set1,Image4,99.0,,73,101,109,Low
4,Set1,Image5,89.0,,59,90,67,Low
5,Set1,Image6,115.0,,82,124,105,High
6,Set1,Image7,102.0,,68,103,93,High
7,Set1,Image8,117.0,,77,122,88,High
8,Set1,Image9,104.0,,88,99,112,High
9,Set1,Image10,103.0,,69,98,94,High
10,Set1,Image11,91.0,,61,87,77,Low
11,Set1,Image12,119.0,,79,105,111,High
12,Set1,Image13,,,65,90,84,High
13,Set1,Image14,117.0,,94,115,105,High
14,Set1,Image15,91.0,,66,99,70,Low
15,Set1,Image16,84.0,,55,76,64,Low
16,Set1,Image17,105.0,,85,91,101,High
17,Set1,Image18,112.0,,73,104,96,High
18,Set1,Image19,87.0,,60,83,93,Low
19,Set1,Image20,100.0,,76,87,81,Low
20,Set1,Image21,89.0,,65,94,86,Low
21,Set1,Image22,88.0,,66,96,83,Low
22,Set1,Image23,106.0,,71,112,105,High
23,Set1,Image24,107.0,,92,91,111,High
24,Set1,Image25,108.0,,93,113,115,High
25,Set2,Image26,102.0,,85,103,105,High
26,Set2,Image27,93.0,,76,84,98,Low
27,Set2,Image28,83.0,,62,71,87,Low
28,Set2,Image29,110.0,,92,117,85,High
29,Set2,Image30,89.0,,70,96,81,Low
30,Set2,Image31,115.0,,77,113,119,High
31,Set2,Image32,120.0,,94,115,94,High
32,Set2,Image33,,,66,103,104,High
33,Set2,Image34,99.0,,71,98,105,Low
34,Set2,Image35,80.0,,58,85,81,Low
35,Set2,Image36,112.0,,73,115,88,High
36,Set2,Image37,107.0,,87,108,91,High
37,Set2,Image38,108.0,,76,111,86,High
38,Set2,Image39,103.0,,91,107,95,High
39,Set2,Image40,106.0,,89,116,100,High
40,Set2,Image41,95.0,,77,90,96,Low
41,Set2,Image42,86.0,,75,76,83,Low
42,Set2,Image43,105.0,,72,105,81,High
43,Set2,Image44,86.0,,60,94,80,Low
44,Set2,Image45,82.0,,67,71,87,Low
45,Set2,Image46,98.0,,67,99,105,Low
46,Set2,Image47,98.0,,69,98,97,Low
47,Set2,Image48,88.0,,74,96,93,Low
48,Set2,Image49,102.0,,69,87,84,High
49,Set2,Image50,101.0,,88,92,111,High
50,Set3,Image51,85.0,,60,76,70,Low
51,Set3,Image52,98.0,,84,106,96,Low
52,Set3,Image53,105.0,,85,92,100,High
53,Set3,Image54,115.0,,101,108,107,High
54,Set3,Image55,93.0,,71,80,89,Low
55,Set3,Image56,101.0,,91,100,107,High
56,Set3,Image57,110.0,,93,99,90,High
57,Set3,Image58,101.0,,85,101,103,High
58,Set3,Image59,101.0,,68,95,94,High
59,Set3,Image60,,,74,88,91,High
60,Set3,Image61,92.0,,79,100,93,Low
61,Set3,Image62,112.0,,95,97,85,High
62,Set3,Image63,83.0,,56,74,91,Low
63,Set3,Image64,99.0,,66,108,75,Low
64,Set3,Image65,100.0,,87,103,101,Low
65,Set3,Image66,97.0,,80,84,95,Low
66,Set3,Image67,81.0,,65,82,63,Low
67,Set3,Image68,116.0,,84,99,125,High
68,Set3,Image69,110.0,,100,102,89,High
69,Set3,Image70,104.0,,68,97,93,High
70,Set3,Image71,87.0,,70,88,88,Low
71,Set3,Image72,109.0,,82,106,119,High
72,Set3,Image73,101.0,,82,108,109,High
73,Set3,Image74,82.0,,57,75,71,Low
74,Set3,Image75,118.0,,79,120,116,High
75,Set4,Image76,88.0,,73,94,75,Low
76,Set4,Image77,106.0,,83,95,83,High
77,Set4,Image78,119.0,,80,103,112,High
78,Set4,Image79,105.0,,80,92,86,High
79,Set4,Image80,,,69,99,77,High
80,Set4,Image81,119.0,,85,112,129,High
81,Set4,Image82,109.0,,98,110,88,High
82,Set4,Image83,,,64,79,91,High
83,Set4,Image84,111.0,,74,101,87,High
84,Set4,Image85,82.0,,57,87,77,Low
85,Set4,Image86,91.0,,74,92,79,Low
86,Set4,Image87,108.0,,81,99,118,High
87,Set4,Image88,92.0,,80,86,93,Low
88,Set4,Image89,110.0,,85,115,98,High
89,Set4,Image90,105.0,,83,101,114,High
90,Set4,Image91,90.0,,60,79,75,Low
91,Set4,Image92,89.0,,73,98,74,Low
92,Set4,Image93,120.0,,109,109,126,High
93,Set4,Image94,81.0,,65,90,70,Low
94,Set4,Image95,,,104,122,88,High
95,Set4,Image96,106.0,,75,112,98,High
96,Set4,Image97,80.0,,66,80,88,Low
97,Set4,Image98,92.0,,73,93,95,Low
98,Set4,Image99,116.0,,101,115,93,High
99,Set4,Image100,99.0,,77,106,102,Low
